field,value,measurement,timestamp,entity_id,domain
value,1476.0,W,2025-11-17 08:35:03.873773+00:00,ams_linje6_p,sensor
value,1512.0,W,2025-11-17 08:35:03.911712+00:00,ams_linje6_p,sensor
value,1501.0,W,2025-11-17 08:35:03.997563+00:00,ams_linje6_p,sensor
value,1500.0,W,2025-11-17 08:35:04.079592+00:00,ams_linje6_p,sensor
value,1501.0,W,2025-11-17 08:35:04.109774+00:00,ams_linje6_p,sensor
value,1504.0,W,2025-11-17 08:35:04.851034+00:00,ams_linje6_p,sensor
value,1515.0,W,2025-11-17 08:35:08.402100+00:00,ams_linje6_p,sensor
value,1343.0,W,2025-11-17 08:35:12.541589+00:00,ams_linje6_p,sensor
value,1215.0,W,2025-11-17 08:35:14.474472+00:00,03_solarinput63a_active_power,sensor
value,634.0,W,2025-11-17 08:35:17.979203+00:00,ams_linje6_p,sensor
value,537.0,W,2025-11-17 08:35:18.019981+00:00,ams_linje6_p,sensor
value,449.0,W,2025-11-17 08:35:20.846520+00:00,ams_linje6_p,sensor
value,447.0,W,2025-11-17 08:35:22.261752+00:00,ams_linje6_p,sensor
value,455.0,W,2025-11-17 08:35:24.772480+00:00,ams_linje6_p,sensor
value,486.0,W,2025-11-17 08:35:27.279492+00:00,ams_linje6_p,sensor
value,388.0,W,2025-11-17 08:35:32.267901+00:00,ams_linje6_p,sensor
value,412.0,W,2025-11-17 08:35:34.799645+00:00,ams_linje6_p,sensor
value,421.0,W,2025-11-17 08:35:37.260499+00:00,ams_linje6_p,sensor
value,399.0,W,2025-11-17 08:35:43.419396+00:00,ams_linje6_p,sensor
value,1209.0,W,2025-11-17 08:35:44.495183+00:00,03_solarinput63a_active_power,sensor
value,95.0,W,2025-11-17 08:35:47.768721+00:00,05_kjokkenlys15a_active_power,sensor
value,390.0,W,2025-11-17 08:35:49.030380+00:00,ams_linje6_p,sensor
value,407.0,W,2025-11-17 08:35:49.102887+00:00,ams_linje6_p,sensor
value,404.0,W,2025-11-17 08:35:50.867076+00:00,ams_linje6_p,sensor
value,414.0,W,2025-11-17 08:35:52.271530+00:00,ams_linje6_p,sensor
value,405.0,W,2025-11-17 08:35:54.771377+00:00,ams_linje6_p,sensor
value,406.0,W,2025-11-17 08:36:00.818094+00:00,ams_linje6_p,sensor
value,408.0,W,2025-11-17 08:36:02.279064+00:00,ams_linje6_p,sensor
value,404.0,W,2025-11-17 08:36:19.509298+00:00,ams_linje6_p,sensor
value,1191.0,W,2025-11-17 08:36:19.667982+00:00,03_solarinput63a_active_power,sensor
value,149.0,W,2025-11-17 08:36:21.687726+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,399.0,W,2025-11-17 08:36:24.184236+00:00,ams_linje6_p,sensor
value,382.0,W,2025-11-17 08:36:24.283857+00:00,ams_linje6_p,sensor
value,387.0,W,2025-11-17 08:36:24.343381+00:00,ams_linje6_p,sensor
value,383.0,W,2025-11-17 08:36:24.394619+00:00,ams_linje6_p,sensor
value,405.0,W,2025-11-17 08:36:24.432139+00:00,ams_linje6_p,sensor
value,431.0,W,2025-11-17 08:36:24.763439+00:00,ams_linje6_p,sensor
value,515.0,W,2025-11-17 08:36:30.803799+00:00,ams_linje6_p,sensor
value,483.0,W,2025-11-17 08:36:32.292264+00:00,ams_linje6_p,sensor
value,410.0,W,2025-11-17 08:36:34.767868+00:00,ams_linje6_p,sensor
value,414.0,W,2025-11-17 08:36:37.277413+00:00,ams_linje6_p,sensor
value,427.0,W,2025-11-17 08:36:42.257912+00:00,ams_linje6_p,sensor
value,391.0,W,2025-11-17 08:36:45.414668+00:00,ams_linje6_p,sensor
value,394.0,W,2025-11-17 08:36:47.264346+00:00,ams_linje6_p,sensor
value,1226.0,W,2025-11-17 08:36:49.622355+00:00,03_solarinput63a_active_power,sensor
value,151.0,W,2025-11-17 08:36:51.181303+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,20.0,W,2025-11-17 08:36:52.282422+00:00,05_kjokkenlys15a_active_power,sensor
value,297.0,W,2025-11-17 08:36:53.008780+00:00,06_kjeller15a_active_power,sensor
value,388.0,W,2025-11-17 08:36:53.510629+00:00,ams_linje6_p,sensor
value,403.0,W,2025-11-17 08:36:54.790696+00:00,ams_linje6_p,sensor
value,400.0,W,2025-11-17 08:37:00.796729+00:00,ams_linje6_p,sensor
value,403.0,W,2025-11-17 08:37:02.293837+00:00,ams_linje6_p,sensor
value,408.0,W,2025-11-17 08:37:04.778836+00:00,ams_linje6_p,sensor
value,415.0,W,2025-11-17 08:37:07.267948+00:00,ams_linje6_p,sensor
value,430.0,W,2025-11-17 08:37:12.281121+00:00,ams_linje6_p,sensor
value,422.0,W,2025-11-17 08:37:16.438797+00:00,ams_linje6_p,sensor
value,433.0,W,2025-11-17 08:37:17.273560+00:00,ams_linje6_p,sensor
value,1239.0,W,2025-11-17 08:37:19.670621+00:00,03_solarinput63a_active_power,sensor
value,439.0,W,2025-11-17 08:37:23.498555+00:00,ams_linje6_p,sensor
value,453.0,W,2025-11-17 08:37:24.782428+00:00,ams_linje6_p,sensor
value,471.0,W,2025-11-17 08:37:27.294833+00:00,ams_linje6_p,sensor
value,481.0,W,2025-11-17 08:37:32.269827+00:00,ams_linje6_p,sensor
value,606.0,W,2025-11-17 08:37:34.792964+00:00,ams_linje6_p,sensor
value,618.0,W,2025-11-17 08:37:42.285330+00:00,ams_linje6_p,sensor
value,617.0,W,2025-11-17 08:37:44.782142+00:00,ams_linje6_p,sensor
value,636.0,W,2025-11-17 08:37:47.533792+00:00,ams_linje6_p,sensor
value,1241.0,W,2025-11-17 08:37:49.609167+00:00,03_solarinput63a_active_power,sensor
value,156.0,W,2025-11-17 08:37:51.244771+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,298.0,W,2025-11-17 08:37:53.300590+00:00,06_kjeller15a_active_power,sensor
value,652.0,W,2025-11-17 08:37:54.783024+00:00,ams_linje6_p,sensor
value,655.0,W,2025-11-17 08:38:00.788099+00:00,ams_linje6_p,sensor
value,673.0,W,2025-11-17 08:38:02.283154+00:00,ams_linje6_p,sensor
value,684.0,W,2025-11-17 08:38:04.792945+00:00,ams_linje6_p,sensor
value,703.0,W,2025-11-17 08:38:10.859909+00:00,ams_linje6_p,sensor
value,716.0,W,2025-11-17 08:38:14.799113+00:00,ams_linje6_p,sensor
value,746.0,W,2025-11-17 08:38:18.518993+00:00,ams_linje6_p,sensor
value,1226.0,W,2025-11-17 08:38:19.842763+00:00,03_solarinput63a_active_power,sensor
value,152.0,W,2025-11-17 08:38:21.235668+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,129.0,W,2025-11-17 08:38:22.413906+00:00,05_kjokkenlys15a_active_power,sensor
value,741.0,W,2025-11-17 08:38:23.504718+00:00,ams_linje6_p,sensor
value,766.0,W,2025-11-17 08:38:23.537775+00:00,ams_linje6_p,sensor
value,792.0,W,2025-11-17 08:38:24.792042+00:00,ams_linje6_p,sensor
value,802.0,W,2025-11-17 08:38:27.315150+00:00,ams_linje6_p,sensor
value,823.0,W,2025-11-17 08:38:32.283452+00:00,ams_linje6_p,sensor
value,833.0,W,2025-11-17 08:38:34.784147+00:00,ams_linje6_p,sensor
value,3010.0,W,2025-11-17 08:38:37.282271+00:00,ams_linje6_p,sensor
value,2975.0,W,2025-11-17 08:38:42.271193+00:00,ams_linje6_p,sensor
value,2984.0,W,2025-11-17 08:38:44.803549+00:00,ams_linje6_p,sensor
value,3009.0,W,2025-11-17 08:38:47.282912+00:00,ams_linje6_p,sensor
value,1222.0,W,2025-11-17 08:38:49.672662+00:00,03_solarinput63a_active_power,sensor
value,3036.0,W,2025-11-17 08:38:53.557345+00:00,ams_linje6_p,sensor
value,3087.0,W,2025-11-17 08:38:53.594309+00:00,ams_linje6_p,sensor
value,3221.0,W,2025-11-17 08:38:54.773593+00:00,ams_linje6_p,sensor
value,3352.0,W,2025-11-17 08:39:00.809201+00:00,ams_linje6_p,sensor
value,3384.0,W,2025-11-17 08:39:02.270241+00:00,ams_linje6_p,sensor
value,3342.0,W,2025-11-17 08:39:04.799771+00:00,ams_linje6_p,sensor
value,3331.0,W,2025-11-17 08:39:07.315379+00:00,ams_linje6_p,sensor
value,3342.0,W,2025-11-17 08:39:12.283218+00:00,ams_linje6_p,sensor
value,3400.0,W,2025-11-17 08:39:14.761783+00:00,ams_linje6_p,sensor
value,3441.0,W,2025-11-17 08:39:17.265747+00:00,ams_linje6_p,sensor
value,1212.0,W,2025-11-17 08:39:19.678126+00:00,03_solarinput63a_active_power,sensor
value,3489.0,W,2025-11-17 08:39:24.142326+00:00,ams_linje6_p,sensor
value,3568.0,W,2025-11-17 08:39:24.782211+00:00,ams_linje6_p,sensor
value,3619.0,W,2025-11-17 08:39:27.293831+00:00,ams_linje6_p,sensor
value,3653.0,W,2025-11-17 08:39:32.292470+00:00,ams_linje6_p,sensor
value,3728.0,W,2025-11-17 08:39:34.785605+00:00,ams_linje6_p,sensor
value,3789.0,W,2025-11-17 08:39:42.283554+00:00,ams_linje6_p,sensor
value,3781.0,W,2025-11-17 08:39:44.774307+00:00,ams_linje6_p,sensor
value,3810.0,W,2025-11-17 08:39:47.282537+00:00,ams_linje6_p,sensor
value,1214.0,W,2025-11-17 08:39:49.852790+00:00,03_solarinput63a_active_power,sensor
value,3818.0,W,2025-11-17 08:39:53.601184+00:00,ams_linje6_p,sensor
value,3884.0,W,2025-11-17 08:39:54.780821+00:00,ams_linje6_p,sensor
value,3900.0,W,2025-11-17 08:40:00.798839+00:00,ams_linje6_p,sensor
value,3909.0,W,2025-11-17 08:40:02.286221+00:00,ams_linje6_p,sensor
value,3939.0,W,2025-11-17 08:40:04.796454+00:00,ams_linje6_p,sensor
value,3945.0,W,2025-11-17 08:40:07.272013+00:00,ams_linje6_p,sensor
value,3977.0,W,2025-11-17 08:40:12.276291+00:00,ams_linje6_p,sensor
value,3992.0,W,2025-11-17 08:40:14.800043+00:00,ams_linje6_p,sensor
value,4007.0,W,2025-11-17 08:40:17.290920+00:00,ams_linje6_p,sensor
value,1217.0,W,2025-11-17 08:40:19.670861+00:00,03_solarinput63a_active_power,sensor
value,4006.0,W,2025-11-17 08:40:23.708600+00:00,ams_linje6_p,sensor
value,4031.0,W,2025-11-17 08:40:24.783782+00:00,ams_linje6_p,sensor
value,4064.0,W,2025-11-17 08:40:30.798206+00:00,ams_linje6_p,sensor
value,3615.0,W,2025-11-17 08:40:32.270489+00:00,ams_linje6_p,sensor
value,3242.0,W,2025-11-17 08:40:34.784200+00:00,ams_linje6_p,sensor
value,3608.0,W,2025-11-17 08:40:37.321708+00:00,ams_linje6_p,sensor
value,4058.0,W,2025-11-17 08:40:42.283552+00:00,ams_linje6_p,sensor
value,4150.0,W,2025-11-17 08:40:46.487406+00:00,ams_linje6_p,sensor
value,4296.0,W,2025-11-17 08:40:47.276881+00:00,ams_linje6_p,sensor
value,1228.0,W,2025-11-17 08:40:49.702900+00:00,03_solarinput63a_active_power,sensor
value,4368.0,W,2025-11-17 08:40:54.643140+00:00,ams_linje6_p,sensor
value,4436.0,W,2025-11-17 08:40:54.789935+00:00,ams_linje6_p,sensor
value,4425.0,W,2025-11-17 08:41:00.812449+00:00,ams_linje6_p,sensor
value,4414.0,W,2025-11-17 08:41:02.272299+00:00,ams_linje6_p,sensor
value,4438.0,W,2025-11-17 08:41:04.762803+00:00,ams_linje6_p,sensor
value,4472.0,W,2025-11-17 08:41:07.282977+00:00,ams_linje6_p,sensor
value,4593.0,W,2025-11-17 08:41:12.261013+00:00,ams_linje6_p,sensor
value,4669.0,W,2025-11-17 08:41:14.773230+00:00,ams_linje6_p,sensor
value,4749.0,W,2025-11-17 08:41:17.302769+00:00,ams_linje6_p,sensor
value,1241.0,W,2025-11-17 08:41:19.644624+00:00,03_solarinput63a_active_power,sensor
value,148.0,W,2025-11-17 08:41:22.230784+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,2104.0,W,2025-11-17 08:41:23.557811+00:00,05_kjokkenlys15a_active_power,sensor
value,4761.0,W,2025-11-17 08:41:25.412755+00:00,ams_linje6_p,sensor
value,4948.0,W,2025-11-17 08:41:25.504016+00:00,ams_linje6_p,sensor
value,4994.0,W,2025-11-17 08:41:27.290705+00:00,ams_linje6_p,sensor
value,5053.0,W,2025-11-17 08:41:30.790573+00:00,ams_linje6_p,sensor
value,5093.0,W,2025-11-17 08:41:32.274256+00:00,ams_linje6_p,sensor
value,5187.0,W,2025-11-17 08:41:35.008178+00:00,ams_linje6_p,sensor
value,5232.0,W,2025-11-17 08:41:37.291398+00:00,ams_linje6_p,sensor
value,5324.0,W,2025-11-17 08:41:42.307238+00:00,ams_linje6_p,sensor
value,5348.0,W,2025-11-17 08:41:45.933408+00:00,ams_linje6_p,sensor
value,5414.0,W,2025-11-17 08:41:47.272504+00:00,ams_linje6_p,sensor
value,1229.0,W,2025-11-17 08:41:49.639068+00:00,03_solarinput63a_active_power,sensor
value,5459.0,W,2025-11-17 08:41:53.860271+00:00,ams_linje6_p,sensor
value,5554.0,W,2025-11-17 08:41:53.907772+00:00,ams_linje6_p,sensor
value,5847.0,W,2025-11-17 08:41:55.552319+00:00,ams_linje6_p,sensor
value,6100.0,W,2025-11-17 08:42:00.793441+00:00,ams_linje6_p,sensor
value,6267.0,W,2025-11-17 08:42:02.284234+00:00,ams_linje6_p,sensor
value,6548.0,W,2025-11-17 08:42:04.775748+00:00,ams_linje6_p,sensor
value,6928.0,W,2025-11-17 08:42:07.315978+00:00,ams_linje6_p,sensor
value,6980.0,W,2025-11-17 08:42:12.266095+00:00,ams_linje6_p,sensor
value,6956.0,W,2025-11-17 08:42:14.781432+00:00,ams_linje6_p,sensor
value,7012.0,W,2025-11-17 08:42:17.305573+00:00,ams_linje6_p,sensor
value,1218.0,W,2025-11-17 08:42:19.644189+00:00,03_solarinput63a_active_power,sensor
value,95.0,W,2025-11-17 08:42:20.276478+00:00,10badgammel13a_active_power,sensor
value,6959.0,W,2025-11-17 08:42:24.189545+00:00,ams_linje6_p,sensor
value,6987.0,W,2025-11-17 08:42:26.565939+00:00,ams_linje6_p,sensor
value,6981.0,W,2025-11-17 08:42:30.811828+00:00,ams_linje6_p,sensor
value,6962.0,W,2025-11-17 08:42:32.273841+00:00,ams_linje6_p,sensor
value,6943.0,W,2025-11-17 08:42:34.796195+00:00,ams_linje6_p,sensor
value,6899.0,W,2025-11-17 08:42:37.286498+00:00,ams_linje6_p,sensor
value,6905.0,W,2025-11-17 08:42:42.283042+00:00,ams_linje6_p,sensor
value,6892.0,W,2025-11-17 08:42:44.786460+00:00,ams_linje6_p,sensor
value,6911.0,W,2025-11-17 08:42:47.266171+00:00,ams_linje6_p,sensor
value,1231.0,W,2025-11-17 08:42:49.632472+00:00,03_solarinput63a_active_power,sensor
value,6920.0,W,2025-11-17 08:42:54.393500+00:00,ams_linje6_p,sensor
value,6921.0,W,2025-11-17 08:42:54.772683+00:00,ams_linje6_p,sensor
value,6957.0,W,2025-11-17 08:43:00.793479+00:00,ams_linje6_p,sensor
value,6999.0,W,2025-11-17 08:43:02.293907+00:00,ams_linje6_p,sensor
value,7031.0,W,2025-11-17 08:43:04.790570+00:00,ams_linje6_p,sensor
value,7051.0,W,2025-11-17 08:43:07.273393+00:00,ams_linje6_p,sensor
value,7045.0,W,2025-11-17 08:43:12.274233+00:00,ams_linje6_p,sensor
value,7020.0,W,2025-11-17 08:43:14.776886+00:00,ams_linje6_p,sensor
value,6945.0,W,2025-11-17 08:43:17.283713+00:00,ams_linje6_p,sensor
value,1227.0,W,2025-11-17 08:43:19.664706+00:00,03_solarinput63a_active_power,sensor
value,2095.0,W,2025-11-17 08:43:22.418189+00:00,05_kjokkenlys15a_active_power,sensor
value,220.0,W,2025-11-17 08:43:23.475401+00:00,06_kjeller15a_active_power,sensor
value,6885.0,W,2025-11-17 08:43:23.865993+00:00,ams_linje6_p,sensor
value,6714.0,W,2025-11-17 08:43:24.785838+00:00,ams_linje6_p,sensor
value,6619.0,W,2025-11-17 08:43:30.798933+00:00,ams_linje6_p,sensor
value,6523.0,W,2025-11-17 08:43:32.284590+00:00,ams_linje6_p,sensor
value,6381.0,W,2025-11-17 08:43:34.776644+00:00,ams_linje6_p,sensor
value,6204.0,W,2025-11-17 08:43:37.286166+00:00,ams_linje6_p,sensor
value,6127.0,W,2025-11-17 08:43:42.295866+00:00,ams_linje6_p,sensor
value,6151.0,W,2025-11-17 08:43:44.774584+00:00,ams_linje6_p,sensor
value,6144.0,W,2025-11-17 08:43:47.283087+00:00,ams_linje6_p,sensor
value,1223.0,W,2025-11-17 08:43:49.656162+00:00,03_solarinput63a_active_power,sensor
value,2080.0,W,2025-11-17 08:43:52.248186+00:00,05_kjokkenlys15a_active_power,sensor
value,6127.0,W,2025-11-17 08:43:53.924863+00:00,ams_linje6_p,sensor
value,6118.0,W,2025-11-17 08:43:54.792877+00:00,ams_linje6_p,sensor
value,6102.0,W,2025-11-17 08:44:00.809725+00:00,ams_linje6_p,sensor
value,6098.0,W,2025-11-17 08:44:02.311181+00:00,ams_linje6_p,sensor
value,6088.0,W,2025-11-17 08:44:04.804177+00:00,ams_linje6_p,sensor
value,6059.0,W,2025-11-17 08:44:07.286391+00:00,ams_linje6_p,sensor
value,6076.0,W,2025-11-17 08:44:12.323747+00:00,ams_linje6_p,sensor
value,6079.0,W,2025-11-17 08:44:14.793908+00:00,ams_linje6_p,sensor
value,6077.0,W,2025-11-17 08:44:17.270483+00:00,ams_linje6_p,sensor
value,1222.0,W,2025-11-17 08:44:19.655551+00:00,03_solarinput63a_active_power,sensor
value,155.0,W,2025-11-17 08:44:21.038762+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,2091.0,W,2025-11-17 08:44:22.230552+00:00,05_kjokkenlys15a_active_power,sensor
value,6068.0,W,2025-11-17 08:44:23.671787+00:00,ams_linje6_p,sensor
value,6078.0,W,2025-11-17 08:44:24.766476+00:00,ams_linje6_p,sensor
value,6092.0,W,2025-11-17 08:44:30.843259+00:00,ams_linje6_p,sensor
value,6080.0,W,2025-11-17 08:44:32.309829+00:00,ams_linje6_p,sensor
value,6224.0,W,2025-11-17 08:44:34.776239+00:00,ams_linje6_p,sensor
value,6211.0,W,2025-11-17 08:44:37.284904+00:00,ams_linje6_p,sensor
value,6254.0,W,2025-11-17 08:44:42.280524+00:00,ams_linje6_p,sensor
value,6277.0,W,2025-11-17 08:44:44.823408+00:00,ams_linje6_p,sensor
value,6281.0,W,2025-11-17 08:44:47.265339+00:00,ams_linje6_p,sensor
value,1232.0,W,2025-11-17 08:44:49.668756+00:00,03_solarinput63a_active_power,sensor
value,6297.0,W,2025-11-17 08:44:53.592770+00:00,ams_linje6_p,sensor
value,6328.0,W,2025-11-17 08:44:53.635824+00:00,ams_linje6_p,sensor
value,6373.0,W,2025-11-17 08:44:54.812763+00:00,ams_linje6_p,sensor
value,6410.0,W,2025-11-17 08:45:02.285810+00:00,ams_linje6_p,sensor
value,6457.0,W,2025-11-17 08:45:04.766235+00:00,ams_linje6_p,sensor
value,6476.0,W,2025-11-17 08:45:10.851484+00:00,ams_linje6_p,sensor
value,6454.0,W,2025-11-17 08:45:14.791267+00:00,ams_linje6_p,sensor
value,1016.0,W,2025-11-17 08:45:19.865175+00:00,03_solarinput63a_active_power,sensor
value,149.0,W,2025-11-17 08:45:21.432611+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,219.0,W,2025-11-17 08:45:43.613761+00:00,06_kjeller15a_active_power,sensor
value,6484.0,W,2025-11-17 08:45:44.224359+00:00,ams_linje6_p,sensor
value,6477.0,W,2025-11-17 08:45:45.602894+00:00,ams_linje6_p,sensor
value,6527.0,W,2025-11-17 08:45:45.682240+00:00,ams_linje6_p,sensor
value,6532.0,W,2025-11-17 08:45:45.743384+00:00,ams_linje6_p,sensor
value,6569.0,W,2025-11-17 08:45:45.826434+00:00,ams_linje6_p,sensor
value,6577.0,W,2025-11-17 08:45:45.884892+00:00,ams_linje6_p,sensor
value,6586.0,W,2025-11-17 08:45:45.926798+00:00,ams_linje6_p,sensor
value,6614.0,W,2025-11-17 08:45:46.007488+00:00,ams_linje6_p,sensor
value,6615.0,W,2025-11-17 08:45:46.085601+00:00,ams_linje6_p,sensor
value,6621.0,W,2025-11-17 08:45:46.123765+00:00,ams_linje6_p,sensor
value,6631.0,W,2025-11-17 08:45:47.278737+00:00,ams_linje6_p,sensor
value,933.0,W,2025-11-17 08:45:50.088133+00:00,03_solarinput63a_active_power,sensor
value,6659.0,W,2025-11-17 08:46:13.836589+00:00,ams_linje6_p,sensor
value,6657.0,W,2025-11-17 08:46:14.045091+00:00,ams_linje6_p,sensor
value,6679.0,W,2025-11-17 08:46:14.088024+00:00,ams_linje6_p,sensor
value,6648.0,W,2025-11-17 08:46:14.184716+00:00,ams_linje6_p,sensor
value,6656.0,W,2025-11-17 08:46:14.253058+00:00,ams_linje6_p,sensor
value,6667.0,W,2025-11-17 08:46:14.297709+00:00,ams_linje6_p,sensor
value,6653.0,W,2025-11-17 08:46:14.790537+00:00,ams_linje6_p,sensor
value,6676.0,W,2025-11-17 08:46:14.859355+00:00,ams_linje6_p,sensor
value,6649.0,W,2025-11-17 08:46:17.285854+00:00,ams_linje6_p,sensor
value,948.0,W,2025-11-17 08:46:19.669467+00:00,03_solarinput63a_active_power,sensor
value,154.0,W,2025-11-17 08:46:21.090334+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,2079.0,W,2025-11-17 08:46:22.407843+00:00,05_kjokkenlys15a_active_power,sensor
value,6698.0,W,2025-11-17 08:46:23.670131+00:00,ams_linje6_p,sensor
value,6700.0,W,2025-11-17 08:46:23.703747+00:00,ams_linje6_p,sensor
value,6716.0,W,2025-11-17 08:46:24.784625+00:00,ams_linje6_p,sensor
value,6741.0,W,2025-11-17 08:46:27.295093+00:00,ams_linje6_p,sensor
value,6751.0,W,2025-11-17 08:46:32.288614+00:00,ams_linje6_p,sensor
value,6764.0,W,2025-11-17 08:46:34.789349+00:00,ams_linje6_p,sensor
value,6757.0,W,2025-11-17 08:46:42.283697+00:00,ams_linje6_p,sensor
value,6753.0,W,2025-11-17 08:46:44.777124+00:00,ams_linje6_p,sensor
value,6764.0,W,2025-11-17 08:46:47.283496+00:00,ams_linje6_p,sensor
value,942.0,W,2025-11-17 08:46:49.665539+00:00,03_solarinput63a_active_power,sensor
value,153.0,W,2025-11-17 08:46:53.316449+00:00,06_kjeller15a_active_power,sensor
value,6767.0,W,2025-11-17 08:46:53.765686+00:00,ams_linje6_p,sensor
value,6729.0,W,2025-11-17 08:46:54.775379+00:00,ams_linje6_p,sensor
value,6844.0,W,2025-11-17 08:47:00.820714+00:00,ams_linje6_p,sensor
value,6783.0,W,2025-11-17 08:47:02.284710+00:00,ams_linje6_p,sensor
value,6822.0,W,2025-11-17 08:47:05.672588+00:00,ams_linje6_p,sensor
value,6792.0,W,2025-11-17 08:47:07.295895+00:00,ams_linje6_p,sensor
value,6811.0,W,2025-11-17 08:47:12.268722+00:00,ams_linje6_p,sensor
value,6807.0,W,2025-11-17 08:47:14.775391+00:00,ams_linje6_p,sensor
value,6785.0,W,2025-11-17 08:47:17.285277+00:00,ams_linje6_p,sensor
value,1064.0,W,2025-11-17 08:47:19.656160+00:00,03_solarinput63a_active_power,sensor
value,150.0,W,2025-11-17 08:47:21.089807+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,2085.0,W,2025-11-17 08:47:22.071775+00:00,05_kjokkenlys15a_active_power,sensor
value,157.0,W,2025-11-17 08:47:22.796445+00:00,06_kjeller15a_active_power,sensor
value,6758.0,W,2025-11-17 08:47:24.779787+00:00,ams_linje6_p,sensor
value,6757.0,W,2025-11-17 08:47:30.807512+00:00,ams_linje6_p,sensor
value,6731.0,W,2025-11-17 08:47:32.293656+00:00,ams_linje6_p,sensor
value,6720.0,W,2025-11-17 08:47:36.696641+00:00,ams_linje6_p,sensor
value,6713.0,W,2025-11-17 08:47:42.293099+00:00,ams_linje6_p,sensor
value,6689.0,W,2025-11-17 08:47:44.864472+00:00,ams_linje6_p,sensor
value,6678.0,W,2025-11-17 08:47:47.273142+00:00,ams_linje6_p,sensor
value,1199.0,W,2025-11-17 08:47:49.635191+00:00,03_solarinput63a_active_power,sensor
value,158.0,W,2025-11-17 08:47:52.899267+00:00,06_kjeller15a_active_power,sensor
value,6696.0,W,2025-11-17 08:47:53.246265+00:00,ams_linje6_p,sensor
value,6680.0,W,2025-11-17 08:47:54.786945+00:00,ams_linje6_p,sensor
value,6719.0,W,2025-11-17 08:48:00.813862+00:00,ams_linje6_p,sensor
value,6708.0,W,2025-11-17 08:48:02.311320+00:00,ams_linje6_p,sensor
value,6693.0,W,2025-11-17 08:48:04.775695+00:00,ams_linje6_p,sensor
value,6714.0,W,2025-11-17 08:48:07.733655+00:00,ams_linje6_p,sensor
value,6718.0,W,2025-11-17 08:48:12.293389+00:00,ams_linje6_p,sensor
value,6721.0,W,2025-11-17 08:48:14.786073+00:00,ams_linje6_p,sensor
value,6701.0,W,2025-11-17 08:48:17.290676+00:00,ams_linje6_p,sensor
value,1249.0,W,2025-11-17 08:48:19.855074+00:00,03_solarinput63a_active_power,sensor
value,147.0,W,2025-11-17 08:48:21.251375+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,6709.0,W,2025-11-17 08:48:23.490170+00:00,ams_linje6_p,sensor
value,6711.0,W,2025-11-17 08:48:24.803387+00:00,ams_linje6_p,sensor
value,6707.0,W,2025-11-17 08:48:30.817723+00:00,ams_linje6_p,sensor
value,6702.0,W,2025-11-17 08:48:32.303812+00:00,ams_linje6_p,sensor
value,6692.0,W,2025-11-17 08:48:34.796306+00:00,ams_linje6_p,sensor
value,6675.0,W,2025-11-17 08:48:38.808118+00:00,ams_linje6_p,sensor
value,6567.0,W,2025-11-17 08:48:42.303291+00:00,ams_linje6_p,sensor
value,6563.0,W,2025-11-17 08:48:44.866396+00:00,ams_linje6_p,sensor
value,6572.0,W,2025-11-17 08:48:47.301419+00:00,ams_linje6_p,sensor
value,1351.0,W,2025-11-17 08:48:49.853273+00:00,03_solarinput63a_active_power,sensor
